,system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,MNDWI,NBR,NDMI,NDRE,NDVI,NDWI,NIRv,SAVI,composite_stat,date,image_count,image_id,site_category,site_id,site_name,source_file,system_time_start,temporal_scale,year,.geo,period,has_any_missing_value,n_missing_values
29,1_1,0.1643344453740041,0.0707478853616831,0.0314209628751097,0.0486407955752712,0.02728931121877,0.077717460296672,0.2481810936671644,0.3220586655564333,0.3243711613131702,0.3583783034331668,0.5808958816398367,-0.5235600387775968,0.6405628893850822,0.3295950350452905,0.6349592917342145,0.8354665567535139,-0.7263726919095135,0.2689231705504841,0.5144794792952535,median,2020-01-01,93,1,reference,buda,Buda,buda_aoi.geojson,1577836800000,annual,2020,"{""type"":""Polygon"",""coordinates"":[[[39.39925689797976,-4.468188711135739],[39.41210797888017,-4.457919365293976],[39.42200275190922,-4.4435744693647745],[39.41896168142231,-4.440849971730899],[39.40691759548104,-4.4420851009299795],[39.39521248784448,-4.445117313640382],[39.38652172658538,-4.464924657446215],[39.39925689797976,-4.468188711135739]]]}",current,False,0
30,2_1,0.1658296741383027,0.0744091764768127,0.0277674741265687,0.0473481129787291,0.0278356875239664,0.0794742399057473,0.2290888863423491,0.2919891574659442,0.29856499592961,0.3288113148197815,0.5296581649892373,-0.5361011591089831,0.6063702074307883,0.298719691298044,0.6110952554622536,0.8205127813294499,-0.722505100691408,0.2404491496782998,0.4788860382444413,median,2021-01-01,103,2,reference,buda,Buda,buda_aoi.geojson,1609459200000,annual,2021,"{""type"":""Polygon"",""coordinates"":[[[39.39925689797976,-4.468188711135739],[39.41210797888017,-4.457919365293976],[39.42200275190922,-4.4435744693647745],[39.41896168142231,-4.440849971730899],[39.40691759548104,-4.4420851009299795],[39.39521248784448,-4.445117313640382],[39.38652172658538,-4.464924657446215],[39.39925689797976,-4.468188711135739]]]}",current,False,0
31,3_1,0.1722635304320587,0.0776527225251292,0.0389296416851939,0.0572218373279383,0.0360636792606034,0.0889575975112473,0.2513057935741273,0.3196618053882116,0.3248159713825914,0.3570319768684511,0.5730525338946431,-0.4821029887535311,0.615413918174421,0.3117308000246426,0.5983026041423675,0.7879393119698338,-0.6897757195221467,0.2558056770898661,0.4951838923197441,median,2022-01-01,79,3,reference,buda,Buda,buda_aoi.geojson,1640995200000,annual,2022,"{""type"":""Polygon"",""coordinates"":[[[39.39925689797976,-4.468188711135739],[39.41210797888017,-4.457919365293976],[39.42200275190922,-4.4435744693647745],[39.41896168142231,-4.440849971730899],[39.40691759548104,-4.4420851009299795],[39.39521248784448,-4.445117313640382],[39.38652172658538,-4.464924657446215],[39.39925689797976,-4.468188711135739]]]}",current,False,0
32,4_1,0.1636934243557049,0.0710099174239931,0.0335080655799023,0.0506692409744209,0.0300175095918713,0.0812552047820011,0.247222920905565,0.3183978369570447,0.3202264200003348,0.3560919884824206,0.5728328233204282,-0.5149771737818267,0.6347906773239412,0.325333805603444,0.6247680842248264,0.8208615608015812,-0.7203781888016366,0.262297892546631,0.5060745697851141,median,2023-01-01,85,4,reference,buda,Buda,buda_aoi.geojson,1672531200000,annual,2023,"{""type"":""Polygon"",""coordinates"":[[[39.39925689797976,-4.468188711135739],[39.41210797888017,-4.457919365293976],[39.42200275190922,-4.4435744693647745],[39.41896168142231,-4.440849971730899],[39.40691759548104,-4.4420851009299795],[39.39521248784448,-4.445117313640382],[39.38652172658538,-4.464924657446215],[39.39925689797976,-4.468188711135739]]]}",current,False,0
33,5_1,0.1634822005303559,0.0702940874835247,0.0353917599748128,0.0530920465260766,0.030777374839437,0.0835957668729977,0.2572146238320549,0.331445404912128,0.3331709760763735,0.3693646342306706,0.5986435537417131,-0.5010631247607649,0.6515923335541073,0.3439418641514911,0.6259024162886355,0.8220603706763532,-0.7149424158580024,0.274908521355347,0.5209031164570916,median,2024-01-01,77,5,reference,buda,Buda,buda_aoi.geojson,1704067200000,annual,2024,"{""type"":""Polygon"",""coordinates"":[[[39.39925689797976,-4.468188711135739],[39.41210797888017,-4.457919365293976],[39.42200275190922,-4.4435744693647745],[39.41896168142231,-4.440849971730899],[39.40691759548104,-4.4420851009299795],[39.39521248784448,-4.445117313640382],[39.38652172658538,-4.464924657446215],[39.39925689797976,-4.468188711135739]]]}",current,False,0
34,6_1,0.162661622273048,0.0692075962015979,0.0315234132289245,0.0506134217311678,0.0290658331883988,0.0873530157817979,0.2517162902036134,0.3204599552990516,0.3235633281436286,0.357870344222979,0.5793778242542186,-0.5134394066599234,0.6478583886143746,0.3367153393627022,0.6031423055687898,0.826995747086365,-0.7207776967181759,0.2676513434333573,0.5126896995033842,median,2025-01-01,116,6,reference,buda,Buda,buda_aoi.geojson,1735689600000,annual,2025,"{""type"":""Polygon"",""coordinates"":[[[39.39925689797976,-4.468188711135739],[39.41210797888017,-4.457919365293976],[39.42200275190922,-4.4435744693647745],[39.41896168142231,-4.440849971730899],[39.40691759548104,-4.4420851009299795],[39.39521248784448,-4.445117313640382],[39.38652172658538,-4.464924657446215],[39.39925689797976,-4.468188711135739]]]}",current,False,0
35,0_2,0.2059128742143494,0.1120580748939707,0.0451446597231797,0.0676627356838003,0.0518066649082567,0.1056870957275548,0.2419752551144512,0.2957214806032674,0.2997194818404038,0.3310064970560014,0.4753887681861881,-0.4885787212728454,0.4681717566515508,0.2003511548483582,0.5098037991115165,0.6915600551880694,-0.6193583249675639,0.208573043423406,0.4228987088997644,median,2019-01-01,79,0,reference,gogoni,Gogoni,gogoni_aoi.geojson,1546300800000,annual,2019,"{""type"":""Polygon"",""coordinates"":[[[39.45915155611406,-4.406648631415918],[39.45937006218301,-4.412610482795428],[39.45915155611405,-4.418099593933079],[39.46212130864668,-4.422919912908086],[39.46739192660228,-4.421319078648783],[39.47285883698078,-4.419490855180644],[39.47881173783091,-4.418117426013763],[39.484760120192334,-4.416980390551835],[39.489321824335185,-4.414001705795814],[39.49298272637206,-4.409190365146858],[39.49184119490888,-4.4036877919179025],[39.48863061397504,-4.399558668986222],[39.48315040322483,-4.39955865496669],[39.476970076610456,-4.400240892666997],[39.47126247554821,-4.400240930189308],[39.46646003328628,-4.397257756164398],[39.46073898602895,-4.395879917670742],[39.458460405147385,-4.400918695892796],[39.45915155611406,-4.406648631415918]]]}",current,False,0
36,1_2,0.1993526197403354,0.1032562450321578,0.0418372418451517,0.0635393468936172,0.0457798192363771,0.1001528582413849,0.2435045939122419,0.2997157546143756,0.3035530687373051,0.3350115508102307,0.5041904498209111,-0.5032975353143297,0.5087919847361244,0.2258830472876447,0.5375226912158065,0.7319370533117917,-0.643077613073008,0.2229182867292241,0.4470552230148342,median,2020-01-01,93,1,reference,gogoni,Gogoni,gogoni_aoi.geojson,1577836800000,annual,2020,"{""type"":""Polygon"",""coordinates"":[[[39.45915155611406,-4.406648631415918],[39.45937006218301,-4.412610482795428],[39.45915155611405,-4.418099593933079],[39.46212130864668,-4.422919912908086],[39.46739192660228,-4.421319078648783],[39.47285883698078,-4.419490855180644],[39.47881173783091,-4.418117426013763],[39.484760120192334,-4.416980390551835],[39.489321824335185,-4.414001705795814],[39.49298272637206,-4.409190365146858],[39.49184119490888,-4.4036877919179025],[39.48863061397504,-4.399558668986222],[39.48315040322483,-4.39955865496669],[39.476970076610456,-4.400240892666997],[39.47126247554821,-4.400240930189308],[39.46646003328628,-4.397257756164398],[39.46073898602895,-4.395879917670742],[39.458460405147385,-4.400918695892796],[39.45915155611406,-4.406648631415918]]]}",current,False,0
37,2_2,0.2196551638556656,0.1248222591458503,0.0425118223818775,0.0649647462289028,0.0545629982625661,0.1062397893969677,0.2266902087151961,0.275288477685826,0.2816852763537191,0.3117065561233923,0.4400794043066437,-0.5298150461103559,0.4129432598485768,0.1457970058670972,0.4874113408174522,0.6744903486455948,-0.6168621419266961,0.190659406758163,0.3996617976046251,median,2021-01-01,103,2,reference,gogoni,Gogoni,gogoni_aoi.geojson,1609459200000,annual,2021,"{""type"":""Polygon"",""coordinates"":[[[39.45915155611406,-4.406648631415918],[39.45937006218301,-4.412610482795428],[39.45915155611405,-4.418099593933079],[39.46212130864668,-4.422919912908086],[39.46739192660228,-4.421319078648783],[39.47285883698078,-4.419490855180644],[39.47881173783091,-4.418117426013763],[39.484760120192334,-4.416980390551835],[39.489321824335185,-4.414001705795814],[39.49298272637206,-4.409190365146858],[39.49184119490888,-4.4036877919179025],[39.48863061397504,-4.399558668986222],[39.48315040322483,-4.39955865496669],[39.476970076610456,-4.400240892666997],[39.47126247554821,-4.400240930189308],[39.46646003328628,-4.397257756164398],[39.46073898602895,-4.395879917670742],[39.458460405147385,-4.400918695892796],[39.45915155611406,-4.406648631415918]]]}",current,False,0
38,3_2,0.2178608011207392,0.1235064361587945,0.0504017912348183,0.072034529899882,0.0579303443269639,0.1127688161886153,0.2375705315975958,0.287298257344596,0.2936661392330212,0.3234106168670757,0.4612169715454461,-0.491455559262761,0.4394415965372447,0.1749320996861763,0.4893286337065842,0.6716395489149718,-0.6039682503956609,0.1962772983769389,0.4077659179561189,median,2022-01-01,79,3,reference,gogoni,Gogoni,gogoni_aoi.geojson,1640995200000,annual,2022,"{""type"":""Polygon"",""coordinates"":[[[39.45915155611406,-4.406648631415918],[39.45937006218301,-4.412610482795428],[39.45915155611405,-4.418099593933079],[39.46212130864668,-4.422919912908086],[39.46739192660228,-4.421319078648783],[39.47285883698078,-4.419490855180644],[39.47881173783091,-4.418117426013763],[39.484760120192334,-4.416980390551835],[39.489321824335185,-4.414001705795814],[39.49298272637206,-4.409190365146858],[39.49184119490888,-4.4036877919179025],[39.48863061397504,-4.399558668986222],[39.48315040322483,-4.39955865496669],[39.476970076610456,-4.400240892666997],[39.47126247554821,-4.400240930189308],[39.46646003328628,-4.397257756164398],[39.46073898602895,-4.395879917670742],[39.458460405147385,-4.400918695892796],[39.45915155611406,-4.406648631415918]]]}",current,False,0
39,4_2,0.2073320538448245,0.1103280709130026,0.0449017271242727,0.0664548013287149,0.0497465276541162,0.1054112483102085,0.2473430202516133,0.3032837277035655,0.3071589311145238,0.33951841001383,0.5025488868201174,-0.505795809581362,0.492776986743174,0.215624709529082,0.5285330876524875,0.7173752821302092,-0.6354337985045656,0.2202337488344038,0.4425351662455055,median,2023-01-01,85,4,reference,gogoni,Gogoni,gogoni_aoi.geojson,1672531200000,annual,2023,"{""type"":""Polygon"",""coordinates"":[[[39.45915155611406,-4.406648631415918],[39.45937006218301,-4.412610482795428],[39.45915155611405,-4.418099593933079],[39.46212130864668,-4.422919912908086],[39.46739192660228,-4.421319078648783],[39.47285883698078,-4.419490855180644],[39.47881173783091,-4.418117426013763],[39.484760120192334,-4.416980390551835],[39.489321824335185,-4.414001705795814],[39.49298272637206,-4.409190365146858],[39.49184119490888,-4.4036877919179025],[39.48863061397504,-4.399558668986222],[39.48315040322483,-4.39955865496669],[39.476970076610456,-4.400240892666997],[39.47126247554821,-4.400240930189308],[39.46646003328628,-4.397257756164398],[39.46073898602895,-4.395879917670742],[39.458460405147385,-4.400918695892796],[39.45915155611406,-4.406648631415918]]]}",current,False,0
40,5_2,0.2009106415026633,0.1057337199603151,0.0418570200266795,0.0639223507036541,0.0472509864053507,0.1015896226158264,0.2498704035327069,0.3083515602315558,0.3123452616660888,0.344080056599368,0.5158820978640349,-0.5048000804106257,0.5062867719693549,0.2277593533140571,0.5348110857778806,0.7276443575891824,-0.6468483802265022,0.2297440525617893,0.4549651053562879,median,2024-01-01,77,5,reference,gogoni,Gogoni,gogoni_aoi.geojson,1704067200000,annual,2024,"{""type"":""Polygon"",""coordinates"":[[[39.45915155611406,-4.406648631415918],[39.45937006218301,-4.412610482795428],[39.45915155611405,-4.418099593933079],[39.46212130864668,-4.422919912908086],[39.46739192660228,-4.421319078648783],[39.47285883698078,-4.419490855180644],[39.47881173783091,-4.418117426013763],[39.484760120192334,-4.416980390551835],[39.489321824335185,-4.414001705795814],[39.49298272637206,-4.409190365146858],[39.49184119490888,-4.4036877919179025],[39.48863061397504,-4.399558668986222],[39.48315040322483,-4.39955865496669],[39.476970076610456,-4.400240892666997],[39.47126247554821,-4.400240930189308],[39.46646003328628,-4.397257756164398],[39.46073898602895,-4.395879917670742],[39.458460405147385,-4.400918695892796],[39.45915155611406,-4.406648631415918]]]}",current,False,0
41,6_2,0.2117833615392959,0.1150182634722521,0.0439674332261775,0.0663961151419158,0.0517909904041709,0.1106679973900558,0.2437023254744914,0.2948839605812755,0.300208936068419,0.3313421252701757,0.4823764054241845,-0.5106667812383014,0.4699764255461719,0.1943824946921065,0.5001386391387996,0.7034739313666356,-0.6312066892654018,0.2119602343518808,0.4303460439138246,median,2025-01-01,116,6,reference,gogoni,Gogoni,gogoni_aoi.geojson,1735689600000,annual,2025,"{""type"":""Polygon"",""coordinates"":[[[39.45915155611406,-4.406648631415918],[39.45937006218301,-4.412610482795428],[39.45915155611405,-4.418099593933079],[39.46212130864668,-4.422919912908086],[39.46739192660228,-4.421319078648783],[39.47285883698078,-4.419490855180644],[39.47881173783091,-4.418117426013763],[39.484760120192334,-4.416980390551835],[39.489321824335185,-4.414001705795814],[39.49298272637206,-4.409190365146858],[39.49184119490888,-4.4036877919179025],[39.48863061397504,-4.399558668986222],[39.48315040322483,-4.39955865496669],[39.476970076610456,-4.400240892666997],[39.47126247554821,-4.400240930189308],[39.46646003328628,-4.397257756164398],[39.46073898602895,-4.395879917670742],[39.458460405147385,-4.400918695892796],[39.45915155611406,-4.406648631415918]]]}",current,False,0
42,0_3,0.1913791187152078,0.0921721105016338,0.0427976727330891,0.0638343191668643,0.0419707526733914,0.0996482625046839,0.2487636041010433,0.3048450051135145,0.3071610535883987,0.3396304255786636,0.5160148522068756,-0.4796084783876181,0.5381838596545759,0.2438030176707839,0.5416388435158562,0.7428068804656626,-0.6449444331385665,0.226345685269634,0.4519073599144647,median,2019-01-01,79,0,reference,shimba_hills,Shimba Hills,shimba_hills_aoi.geojson,1546300800000,annual,2019,"{""type"":""Polygon"",""coordinates"":[[[39.27798270350196,-4.356844923764274],[39.292728966532096,-4.349737161380874],[39.373046296365864,-4.3137744811553835],[39.43377925573452,-4.303688012069228],[39.44104756735789,-4.257576449616957],[39.45146401474108,-4.252519821248722],[39.48283824675644,-4.243418787193236],[39.50098683198881,-4.226862159732324],[39.503359056792405,-4.224819865392078],[39.5048974414878,-4.21624505151447],[39.50105819741252,-4.214604080616396],[39.485616328905834,-4.206720398586447],[39.460386666191376,-4.186190694899728],[39.45176281861712,-4.177852159720916],[39.44817770951944,-4.175872325776622],[39.44535062449368,-4.175274834011604],[39.43149621053883,-4.163935324702345],[39.429632283319656,-4.163253095207162],[39.4173831467516,-4.15779961047],[39.4158135050331,-4.158142977311936],[39.41523831821279,-4.158909886399407],[39.41404326288814,-4.159703643678818],[39.413022107643556,-4.160711375083685],[39.412063390747,-4.160613271172592],[39.41107793743508,-4.159752692414612],[39.4111626878222,-4.15779512285651],[39.41021738244238,-4.157166406815713],[39.408344517606984,-4.156876555927562],[39.40721194827803,-4.157924420051413],[39.40626215544472,-4.158936643443106],[39.40568688056838,-4.159681362584414],[39.404491879498366,-4.160425974303913],[39.40359114635484,-4.160653414371157],[39.40283754721936,-4.1611617591623045],[39.40224002226941,-4.161928693493147],[39.401201041092555,-4.162080337157825],[39.400960270155736,-4.162463839524784],[39.40023787270208,-4.162767047033004],[39.39997037161193,-4.163311016775948],[39.40024237980493,-4.164127075681712],[39.40032706583473,-4.165076866000314],[39.40024237980492,-4.165602994885061],[39.3994218445091,-4.166200552138229],[39.39937724731212,-4.166891682023673],[39.39899824892528,-4.167252880347955],[39.39786116088704,-4.167538302687339],[39.39671519558134,-4.167573940524071],[39.39612662683813,-4.168064463943733],[39.39590362876738,-4.1685638964781075],[39.3955513376394,-4.168715457522674],[39.39512771579965,-4.16909452849574],[39.39495832952213,-4.170057640540421],[39.39475762753985,-4.17067299214756],[39.394646205238956,-4.171270522464747],[39.39432063588653,-4.172184642102251],[39.39407098148317,-4.172777737175184],[39.39349575242969,-4.173566949212612],[39.3927153809838,-4.173540232426722],[39.391707637198834,-4.173464426635356],[39.391003084704955,-4.173972780918512],[39.39047243098708,-4.174833373360541],[39.38995521721349,-4.175832174339177],[39.38954492287468,-4.176559056732951],[39.38967873543394,-4.177392860655619],[39.39012018831034,-4.177892298214476],[39.39085590981108,-4.177936888557938],[39.39138213161272,-4.177192226276868],[39.392095537048945,-4.1771699294044415],[39.392795648662805,-4.177491014339714],[39.393415485650344,-4.178226707043697],[39.39374098064073,-4.178949109920087],[39.39349124483991,-4.1795912220873825],[39.39436523669483,-4.180170905562239],[39.394811163947296,-4.180692613307754],[39.395417616738065,-4.181009231994448],[39.396327245344054,-4.181290142105296],[39.39698271061703,-4.181704828159085],[39.39712987107477,-4.1821239734729465],[39.39718340544863,-4.18254313791917],[39.39712544282317,-4.183693619937827],[39.396420872364715,-4.184250999958701],[39.395921500273325,-4.184763781942112],[39.395417616738065,-4.185396947810881],[39.39497169381564,-4.18577152098075],[39.39390594173989,-4.186039069045843],[39.393161320015416,-4.18629324884394],[39.392479084991045,-4.18685061104888],[39.392211471582456,-4.187421434472931],[39.39218474181142,-4.188157166862109],[39.392532544269784,-4.188768054752136],[39.39319698551069,-4.189664323353231],[39.39349575242969,-4.1902975523378085],[39.39359381219748,-4.190810343963577],[39.39332185412419,-4.191514875112024],[39.39295167608267,-4.192241667298133],[39.39242554658467,-4.192986371236165],[39.39215801202893,-4.193418878476762],[39.39197517368348,-4.1942215325203005],[39.39172993853989,-4.194676340877777],[39.39121265609408,-4.195006303946262],[39.39025842837625,-4.195461140919081],[39.40921403227869,-4.2016057919278165],[39.40067039494867,-4.21191076551366],[39.385259764201614,-4.227312504718594],[39.37308197334153,-4.247293739930297],[39.36876111416301,-4.252537648886375],[39.35392122101921,-4.271274788564405],[39.35935235017698,-4.277495269766726],[39.358349053428576,-4.280794990663402],[39.352556678430126,-4.280349079123297],[39.346826762670645,-4.2818116776223745],[39.344722090263716,-4.272215642554584],[39.27574871737184,-4.286061152386692],[39.26922060559007,-4.293637169697505],[39.26384292826442,-4.339873605134495],[39.27798270350196,-4.356844923764274]],[[39.41656710557643,-4.240025425640105],[39.416919357150206,-4.241349791311606],[39.418123368996085,-4.243120031129045],[39.42044207965449,-4.243949439138727],[39.42285887597744,-4.2436551117234576],[39.424651473643486,-4.242879237675912],[39.4261363210606,-4.242419948629429],[39.428557638818994,-4.239838146427689],[39.42774158580983,-4.235196241773335],[39.42521329487085,-4.234451569786314],[39.41753919177015,-4.234010083836617],[39.41522045223707,-4.235437027637266],[39.41656710557643,-4.240025425640105]],[[39.42133838014942,-4.188246360608582],[39.42174862363068,-4.187706762678159],[39.4230149863375,-4.186797118294038],[39.42290345639356,-4.186056900005828],[39.424490941071255,-4.185896409413091],[39.424593457488335,-4.184170702760251],[39.42541840420077,-4.184193022410039],[39.426613478666944,-4.184023587863534],[39.426457377317654,-4.1825654588091945],[39.42734473912453,-4.179800809079006],[39.42388453365135,-4.181031523072935],[39.423572395937285,-4.182293408034586],[39.42181549543362,-4.184036928819872],[39.42169511032771,-4.184982303577975],[39.42025031283454,-4.187867341475],[39.42133838014942,-4.188246360608582]]]}",current,False,0
43,1_3,0.1859239276609607,0.0852820778672164,0.0409461494105109,0.0616318141439083,0.0376510886730378,0.0962778386925272,0.2618052810489705,0.3232922350484022,0.3243737528262724,0.3581965069448868,0.5642384083583394,-0.4866732025707705,0.5840442117002351,0.277029410576449,0.569550198616252,0.7787877526949115,-0.6662030755749053,0.2516884007905787,0.4873200657331466,median,2020-01-01,93,1,reference,shimba_hills,Shimba Hills,shimba_hills_aoi.geojson,1577836800000,annual,2020,"{""type"":""Polygon"",""coordinates"":[[[39.27798270350196,-4.356844923764274],[39.292728966532096,-4.349737161380874],[39.373046296365864,-4.3137744811553835],[39.43377925573452,-4.303688012069228],[39.44104756735789,-4.257576449616957],[39.45146401474108,-4.252519821248722],[39.48283824675644,-4.243418787193236],[39.50098683198881,-4.226862159732324],[39.503359056792405,-4.224819865392078],[39.5048974414878,-4.21624505151447],[39.50105819741252,-4.214604080616396],[39.485616328905834,-4.206720398586447],[39.460386666191376,-4.186190694899728],[39.45176281861712,-4.177852159720916],[39.44817770951944,-4.175872325776622],[39.44535062449368,-4.175274834011604],[39.43149621053883,-4.163935324702345],[39.429632283319656,-4.163253095207162],[39.4173831467516,-4.15779961047],[39.4158135050331,-4.158142977311936],[39.41523831821279,-4.158909886399407],[39.41404326288814,-4.159703643678818],[39.413022107643556,-4.160711375083685],[39.412063390747,-4.160613271172592],[39.41107793743508,-4.159752692414612],[39.4111626878222,-4.15779512285651],[39.41021738244238,-4.157166406815713],[39.408344517606984,-4.156876555927562],[39.40721194827803,-4.157924420051413],[39.40626215544472,-4.158936643443106],[39.40568688056838,-4.159681362584414],[39.404491879498366,-4.160425974303913],[39.40359114635484,-4.160653414371157],[39.40283754721936,-4.1611617591623045],[39.40224002226941,-4.161928693493147],[39.401201041092555,-4.162080337157825],[39.400960270155736,-4.162463839524784],[39.40023787270208,-4.162767047033004],[39.39997037161193,-4.163311016775948],[39.40024237980493,-4.164127075681712],[39.40032706583473,-4.165076866000314],[39.40024237980492,-4.165602994885061],[39.3994218445091,-4.166200552138229],[39.39937724731212,-4.166891682023673],[39.39899824892528,-4.167252880347955],[39.39786116088704,-4.167538302687339],[39.39671519558134,-4.167573940524071],[39.39612662683813,-4.168064463943733],[39.39590362876738,-4.1685638964781075],[39.3955513376394,-4.168715457522674],[39.39512771579965,-4.16909452849574],[39.39495832952213,-4.170057640540421],[39.39475762753985,-4.17067299214756],[39.394646205238956,-4.171270522464747],[39.39432063588653,-4.172184642102251],[39.39407098148317,-4.172777737175184],[39.39349575242969,-4.173566949212612],[39.3927153809838,-4.173540232426722],[39.391707637198834,-4.173464426635356],[39.391003084704955,-4.173972780918512],[39.39047243098708,-4.174833373360541],[39.38995521721349,-4.175832174339177],[39.38954492287468,-4.176559056732951],[39.38967873543394,-4.177392860655619],[39.39012018831034,-4.177892298214476],[39.39085590981108,-4.177936888557938],[39.39138213161272,-4.177192226276868],[39.392095537048945,-4.1771699294044415],[39.392795648662805,-4.177491014339714],[39.393415485650344,-4.178226707043697],[39.39374098064073,-4.178949109920087],[39.39349124483991,-4.1795912220873825],[39.39436523669483,-4.180170905562239],[39.394811163947296,-4.180692613307754],[39.395417616738065,-4.181009231994448],[39.396327245344054,-4.181290142105296],[39.39698271061703,-4.181704828159085],[39.39712987107477,-4.1821239734729465],[39.39718340544863,-4.18254313791917],[39.39712544282317,-4.183693619937827],[39.396420872364715,-4.184250999958701],[39.395921500273325,-4.184763781942112],[39.395417616738065,-4.185396947810881],[39.39497169381564,-4.18577152098075],[39.39390594173989,-4.186039069045843],[39.393161320015416,-4.18629324884394],[39.392479084991045,-4.18685061104888],[39.392211471582456,-4.187421434472931],[39.39218474181142,-4.188157166862109],[39.392532544269784,-4.188768054752136],[39.39319698551069,-4.189664323353231],[39.39349575242969,-4.1902975523378085],[39.39359381219748,-4.190810343963577],[39.39332185412419,-4.191514875112024],[39.39295167608267,-4.192241667298133],[39.39242554658467,-4.192986371236165],[39.39215801202893,-4.193418878476762],[39.39197517368348,-4.1942215325203005],[39.39172993853989,-4.194676340877777],[39.39121265609408,-4.195006303946262],[39.39025842837625,-4.195461140919081],[39.40921403227869,-4.2016057919278165],[39.40067039494867,-4.21191076551366],[39.385259764201614,-4.227312504718594],[39.37308197334153,-4.247293739930297],[39.36876111416301,-4.252537648886375],[39.35392122101921,-4.271274788564405],[39.35935235017698,-4.277495269766726],[39.358349053428576,-4.280794990663402],[39.352556678430126,-4.280349079123297],[39.346826762670645,-4.2818116776223745],[39.344722090263716,-4.272215642554584],[39.27574871737184,-4.286061152386692],[39.26922060559007,-4.293637169697505],[39.26384292826442,-4.339873605134495],[39.27798270350196,-4.356844923764274]],[[39.41656710557643,-4.240025425640105],[39.416919357150206,-4.241349791311606],[39.418123368996085,-4.243120031129045],[39.42044207965449,-4.243949439138727],[39.42285887597744,-4.2436551117234576],[39.424651473643486,-4.242879237675912],[39.4261363210606,-4.242419948629429],[39.428557638818994,-4.239838146427689],[39.42774158580983,-4.235196241773335],[39.42521329487085,-4.234451569786314],[39.41753919177015,-4.234010083836617],[39.41522045223707,-4.235437027637266],[39.41656710557643,-4.240025425640105]],[[39.42133838014942,-4.188246360608582],[39.42174862363068,-4.187706762678159],[39.4230149863375,-4.186797118294038],[39.42290345639356,-4.186056900005828],[39.424490941071255,-4.185896409413091],[39.424593457488335,-4.184170702760251],[39.42541840420077,-4.184193022410039],[39.426613478666944,-4.184023587863534],[39.426457377317654,-4.1825654588091945],[39.42734473912453,-4.179800809079006],[39.42388453365135,-4.181031523072935],[39.423572395937285,-4.182293408034586],[39.42181549543362,-4.184036928819872],[39.42169511032771,-4.184982303577975],[39.42025031283454,-4.187867341475],[39.42133838014942,-4.188246360608582]]]}",current,False,0
